n=26: 230230 subsets, initial violations 4029
  ..step 787480576: cur 1010 best 797
  ..step 788529152: cur 909 best 797
  ..step 789577728: cur 1542 best 797
  ..step 790626304: cur 927 best 797
  ..step 791674880: cur 887 best 797
  ..step 792723456: cur 855 best 797
  ..step 793772032: cur 1477 best 797
  ..step 794820608: cur 1037 best 797
  ..step 795869184: cur 1118 best 797
  ..step 796917760: cur 901 best 797
  ..step 797966336: cur 1041 best 797
  ..step 799014912: cur 1183 best 797
  ..step 800063488: cur 1099 best 797
  ..step 801112064: cur 918 best 797
  ..step 802160640: cur 864 best 797
  ..step 803209216: cur 1570 best 797
  ..step 804257792: cur 928 best 797
  ..step 805306368: cur 1003 best 797
  ..step 806354944: cur 923 best 797
  ..step 807403520: cur 1245 best 797
  ..step 808452096: cur 1264 best 797
  ..step 809500672: cur 893 best 797
  ..step 810549248: cur 910 best 797
  ..step 811597824: cur 865 best 797
  ..step 812646400: cur 864 best 797
  ..step 813694976: cur 941 best 797
  ..step 814743552: cur 892 best 797
  ..step 815792128: cur 903 best 797
  ..step 816840704: cur 912 best 797
  ..step 817889280: cur 1055 best 797
  ..step 818937856: cur 859 best 797
  ..step 819986432: cur 849 best 797
  ..step 821035008: cur 1053 best 797
  ..step 822083584: cur 1173 best 797
  ..step 823132160: cur 1106 best 797
  ..step 824180736: cur 882 best 797
  ..step 825229312: cur 960 best 797
  ..step 826277888: cur 941 best 797
  ..step 827326464: cur 876 best 797
  ..step 828375040: cur 894 best 797
  ..step 829423616: cur 1212 best 797
  ..step 830472192: cur 885 best 797
  ..step 831520768: cur 1000 best 797
  ..step 832569344: cur 1683 best 797
  ..step 833617920: cur 1067 best 797
  ..step 834666496: cur 1151 best 797
  ..step 835715072: cur 1100 best 797
  ..step 836763648: cur 864 best 797
  ..step 837812224: cur 868 best 797
  ..step 838860800: cur 1029 best 797
  ..step 839909376: cur 1050 best 797
  ..step 840957952: cur 882 best 797
  ..step 842006528: cur 871 best 797
  ..step 843055104: cur 1639 best 797
  ..step 844103680: cur 906 best 797
  ..step 845152256: cur 899 best 797
  ..step 846200832: cur 1014 best 797
  ..step 847249408: cur 1259 best 797
  ..step 848297984: cur 910 best 797
  ..step 849346560: cur 868 best 797
  ..step 850395136: cur 1626 best 797
  ..step 851443712: cur 879 best 797
  ..step 852492288: cur 973 best 797
  ..step 853540864: cur 1006 best 797
  ..step 854589440: cur 1080 best 797
  ..step 855638016: cur 867 best 797
  ..step 856686592: cur 1041 best 797
  ..step 857735168: cur 1370 best 797
  ..step 858783744: cur 1254 best 797
  ..step 859832320: cur 895 best 797
  ..step 860880896: cur 1061 best 797
  ..step 861929472: cur 1108 best 797
  ..step 862978048: cur 883 best 797
  ..step 864026624: cur 876 best 797
  ..step 865075200: cur 934 best 797
  ..step 866123776: cur 1032 best 797
  ..step 867172352: cur 881 best 797
  ..step 868220928: cur 867 best 797
  ..step 869269504: cur 923 best 797
  ..step 870318080: cur 1071 best 797
  ..step 871366656: cur 1071 best 797
  ..step 872415232: cur 885 best 797
  ..step 873463808: cur 860 best 797
  ..step 874512384: cur 879 best 797
  ..step 875560960: cur 914 best 797
  ..step 876609536: cur 925 best 797
  ..step 877658112: cur 1071 best 797
  ..step 878706688: cur 1091 best 797
  ..step 879755264: cur 1209 best 797
  ..step 880803840: cur 904 best 797
  ..step 881852416: cur 1138 best 797
  ..step 882900992: cur 1124 best 797
  ..step 883949568: cur 1095 best 797
  ..step 884998144: cur 945 best 797
  ..step 886046720: cur 914 best 797
  ..step 887095296: cur 2048 best 797
  ..step 888143872: cur 1165 best 797
  ..step 889192448: cur 1007 best 797
  ..step 890241024: cur 875 best 797
  ..step 891289600: cur 976 best 797
  ..step 892338176: cur 1134 best 797
  ..step 893386752: cur 879 best 797
  ..step 894435328: cur 945 best 797
  ..step 895483904: cur 1288 best 797
  ..step 896532480: cur 1096 best 797
  ..step 897581056: cur 920 best 797
  ..step 898629632: cur 1009 best 797
  ..step 899678208: cur 904 best 797
  ..step 900726784: cur 1164 best 797
  ..step 901775360: cur 880 best 797
  ..step 902823936: cur 923 best 797
  ..step 903872512: cur 877 best 797
  ..step 904921088: cur 1135 best 797
  ..step 905969664: cur 900 best 797
  ..step 907018240: cur 1447 best 797
  ..step 908066816: cur 906 best 797
  ..step 909115392: cur 860 best 797
  ..step 910163968: cur 1058 best 797
  ..step 911212544: cur 1318 best 797
  ..step 912261120: cur 1142 best 797
  ..step 913309696: cur 898 best 797
  ..step 914358272: cur 908 best 797
  ..step 915406848: cur 980 best 797
  ..step 916455424: cur 915 best 797
  ..step 917504000: cur 1037 best 797
  ..step 918552576: cur 903 best 797
  ..step 919601152: cur 1124 best 797
  ..step 920649728: cur 900 best 797
  ..step 921698304: cur 1153 best 797
  ..step 922746880: cur 923 best 797
  ..step 923795456: cur 885 best 797
  ..step 924844032: cur 929 best 797
  ..step 925892608: cur 869 best 797
  ..step 926941184: cur 884 best 797
  ..step 927989760: cur 1232 best 797
  ..step 929038336: cur 867 best 797
  ..step 930086912: cur 910 best 797
  ..step 931135488: cur 911 best 797
  ..step 932184064: cur 885 best 797
  ..step 933232640: cur 878 best 797
  ..step 934281216: cur 1022 best 797
  ..step 935329792: cur 1062 best 797
  ..step 936378368: cur 892 best 797
  ..step 937426944: cur 1370 best 797
  ..step 938475520: cur 1227 best 797
  ..step 939524096: cur 1675 best 797
  ..step 940572672: cur 1011 best 797
  ..step 941621248: cur 985 best 797
  ..step 942669824: cur 1018 best 797
  ..step 943718400: cur 898 best 797
  ..step 944766976: cur 1169 best 797
  ..step 945815552: cur 1156 best 797
  ..step 946864128: cur 1397 best 797
  ..step 947912704: cur 1362 best 797
  ..step 948961280: cur 903 best 797
  ..step 950009856: cur 1593 best 797
  ..step 951058432: cur 1124 best 797
  ..step 952107008: cur 1514 best 797
  ..step 953155584: cur 1123 best 797
  ..step 954204160: cur 875 best 797
  ..step 955252736: cur 891 best 797
  ..step 956301312: cur 896 best 797
  ..step 957349888: cur 1052 best 797
  ..step 958398464: cur 889 best 797
  ..step 959447040: cur 1135 best 797
  ..step 960495616: cur 958 best 797
  ..step 961544192: cur 857 best 797
  ..step 962592768: cur 919 best 797
  ..step 963641344: cur 919 best 797
  ..step 964689920: cur 891 best 797
  ..step 965738496: cur 925 best 797
  ..step 966787072: cur 906 best 797
  ..step 967835648: cur 914 best 797
  ..step 968884224: cur 1039 best 797
  ..step 969932800: cur 961 best 797
  ..step 970981376: cur 1050 best 797
  ..step 972029952: cur 1268 best 797
  ..step 973078528: cur 922 best 797
  ..step 974127104: cur 891 best 797
  ..step 975175680: cur 1052 best 797
  ..step 976224256: cur 885 best 797
  ..step 977272832: cur 1041 best 797
  ..step 978321408: cur 894 best 797
  ..step 979369984: cur 946 best 797
  ..step 980418560: cur 880 best 797
  ..step 981467136: cur 997 best 797
  ..step 982515712: cur 983 best 797
  ..step 983564288: cur 863 best 797
  ..step 984612864: cur 914 best 797
  ..step 985661440: cur 1343 best 797
  ..step 986710016: cur 906 best 797
  ..step 987758592: cur 963 best 797
  ..step 988807168: cur 964 best 797
  ..step 989855744: cur 1084 best 797
  ..step 990904320: cur 1496 best 797
  ..step 991952896: cur 1493 best 797
  ..step 993001472: cur 886 best 797
  ..step 994050048: cur 862 best 797
  ..step 995098624: cur 1493 best 797
  ..step 996147200: cur 1265 best 797
  ..step 997195776: cur 1037 best 797
  ..step 998244352: cur 1154 best 797
  ..step 999292928: cur 1079 best 797
  ..step 1000341504: cur 907 best 797
  ..step 1001390080: cur 1999 best 797
  ..step 1002438656: cur 1320 best 797
  ..step 1003487232: cur 1184 best 797
  ..step 1004535808: cur 1071 best 797
  ..step 1005584384: cur 972 best 797
  ..step 1006632960: cur 946 best 797
  ..step 1007681536: cur 1218 best 797
  ..step 1008730112: cur 1288 best 797
  ..step 1009778688: cur 887 best 797
  ..step 1010827264: cur 908 best 797
  ..step 1011875840: cur 1173 best 797
  ..step 1012924416: cur 1479 best 797
  ..step 1013972992: cur 1096 best 797
  ..step 1015021568: cur 987 best 797
  ..step 1016070144: cur 1569 best 797
  ..step 1017118720: cur 1497 best 797
  ..step 1018167296: cur 889 best 797
  ..step 1019215872: cur 846 best 797
  ..step 1020264448: cur 1111 best 797
  ..step 1021313024: cur 1129 best 797
  ..step 1022361600: cur 887 best 797
  ..step 1023410176: cur 1702 best 797
  ..step 1024458752: cur 1037 best 797
  ..step 1025507328: cur 888 best 797
  ..step 1026555904: cur 920 best 797
  ..step 1027604480: cur 926 best 797
  ..step 1028653056: cur 1458 best 797
  ..step 1029701632: cur 1035 best 797
  ..step 1030750208: cur 874 best 797
  ..step 1031798784: cur 1472 best 797
  ..step 1032847360: cur 1105 best 797
  ..step 1033895936: cur 909 best 797
  ..step 1034944512: cur 1076 best 797
  ..step 1035993088: cur 913 best 797
  ..step 1037041664: cur 924 best 797
  ..step 1038090240: cur 910 best 797
  ..step 1039138816: cur 874 best 797
  ..step 1040187392: cur 901 best 797
  ..step 1041235968: cur 881 best 797
  ..step 1042284544: cur 1461 best 797
  ..step 1043333120: cur 1001 best 797
  ..step 1044381696: cur 885 best 797
  ..step 1045430272: cur 1287 best 797
  ..step 1046478848: cur 894 best 797
  ..step 1047527424: cur 1049 best 797
  ..step 1048576000: cur 870 best 797
  ..step 1049624576: cur 890 best 797
  ..step 1050673152: cur 1254 best 797
  ..step 1051721728: cur 1074 best 797
  ..step 1052770304: cur 869 best 797
  ..step 1053818880: cur 882 best 797
  ..step 1054867456: cur 1112 best 797
  ..step 1055916032: cur 1216 best 797
  ..step 1056964608: cur 899 best 797
  ..step 1058013184: cur 1081 best 797
  ..step 1059061760: cur 867 best 797
  ..step 1060110336: cur 1027 best 797
  ..step 1061158912: cur 1322 best 797
  ..step 1062207488: cur 907 best 797
  ..step 1063256064: cur 1065 best 797
  ..step 1064304640: cur 995 best 797
  ..step 1065353216: cur 1069 best 797
  ..step 1066401792: cur 938 best 797
  ..step 1067450368: cur 1012 best 797
  ..step 1068498944: cur 979 best 797
  ..step 1069547520: cur 1068 best 797
  ..step 1070596096: cur 879 best 797
  ..step 1071644672: cur 849 best 797
  ..step 1072693248: cur 1285 best 797
  ..step 1073741824: cur 970 best 797
  ..step 1074790400: cur 866 best 797
  ..step 1075838976: cur 1041 best 797
  ..step 1076887552: cur 940 best 797
  ..step 1077936128: cur 1145 best 797
  ..step 1078984704: cur 1061 best 797
  ..step 1080033280: cur 1772 best 797
  ..step 1081081856: cur 1647 best 797
  ..step 1082130432: cur 869 best 797
  ..step 1083179008: cur 887 best 797
  ..step 1084227584: cur 882 best 797
  ..step 1085276160: cur 1080 best 797
  ..step 1086324736: cur 909 best 797
  ..step 1087373312: cur 872 best 797
  ..step 1088421888: cur 1040 best 797
  ..step 1089470464: cur 1202 best 797
  ..step 1090519040: cur 947 best 797
  ..step 1091567616: cur 984 best 797
  ..step 1092616192: cur 1069 best 797
  ..step 1093664768: cur 1058 best 797
  ..step 1094713344: cur 912 best 797
  ..step 1095761920: cur 875 best 797
  ..step 1096810496: cur 1250 best 797
  ..step 1097859072: cur 1061 best 797
  ..step 1098907648: cur 878 best 797
  ..step 1099956224: cur 921 best 797
  ..step 1101004800: cur 1066 best 797
  ..step 1102053376: cur 1121 best 797
  ..step 1103101952: cur 896 best 797
  ..step 1104150528: cur 1047 best 797
  ..step 1105199104: cur 1193 best 797
  ..step 1106247680: cur 897 best 797
  ..step 1107296256: cur 877 best 797
  ..step 1108344832: cur 1115 best 797
  ..step 1109393408: cur 972 best 797
  ..step 1110441984: cur 1285 best 797
  ..step 1111490560: cur 1027 best 797
  ..step 1112539136: cur 868 best 797
  ..step 1113587712: cur 860 best 797
  ..step 1114636288: cur 917 best 797
  ..step 1115684864: cur 880 best 797
  ..step 1116733440: cur 1039 best 797
  ..step 1117782016: cur 1211 best 797
  ..step 1118830592: cur 1128 best 797
  ..step 1119879168: cur 965 best 797
  ..step 1120927744: cur 920 best 797
  ..step 1121976320: cur 943 best 797
  ..step 1123024896: cur 1009 best 797
  ..step 1124073472: cur 895 best 797
  ..step 1125122048: cur 857 best 797
  ..step 1126170624: cur 1164 best 797
  ..step 1127219200: cur 1042 best 797
  ..step 1128267776: cur 884 best 797
  ..step 1129316352: cur 893 best 797
  ..step 1130364928: cur 880 best 797
  ..step 1131413504: cur 883 best 797
  ..step 1132462080: cur 889 best 797
  ..step 1133510656: cur 896 best 797
  ..step 1134559232: cur 928 best 797
  ..step 1135607808: cur 910 best 797
  ..step 1136656384: cur 1582 best 797
  ..step 1137704960: cur 1073 best 797
  ..step 1138753536: cur 1386 best 797
  ..step 1139802112: cur 1116 best 797
  ..step 1140850688: cur 902 best 797
  ..step 1141899264: cur 1078 best 797
  ..step 1142947840: cur 1183 best 797
  ..step 1143996416: cur 853 best 797
  ..step 1145044992: cur 897 best 797
  ..step 1146093568: cur 1047 best 797
  ..step 1147142144: cur 1414 best 797
